entry_time,exit_time,side,entry_price,exit_price,size,pnl,pnl_pct,exit_reason,confidence,strat_label,bars_held,ind_rsi_value,ind_macd_line,ind_macd_signal,ind_macd_hist,ind_volume,ind_atr_pct,ind_trend_bias,ind_efficiency_ratio,ind_base_regime_code,ind_htf_alignment_score,ind_entry_tf_state_code,ind_trend_tf_state_code,ind_anchor_tf_state_code,ind_regime_confidence,ind_regime_score_bull,ind_regime_score_bear,ind_regime_score_range,ind_regime_score_chop,ind_rsi,ind_bollinger,ind_macd,ind_reversal_bar,ind_entry_tf_neutrality,ind_bb_pos,ind_in_midzone,ind_quality_rr_ratio,ind_quality_atr_pct,ind_quality_volume_score,ind_quality_trend_extension_atr,ind_quality_bb_pos,ts,obj_regime,btc_close,bb_bucket,rsi_bucket,conf_dec,er_bucket
2025-06-21 18:40:00+00:00,2025-06-21 18:45:00+00:00,buy,103151.55,102929.72653428571,1.0,-0.3454722316348316,-0.3349171501880792,stop_loss,0.7419354838709676,range,1,50.064199844551425,-60.194404986090376,-68.15811971163696,7.9637147255465806,0.3,0.0960094221975882,-0.0011434330151194,0.1070420686486891,0.0,0.0,0.0,0.0,0.0,0.5674611487596684,0.0,0.7825388512403316,1.0,0.3859708857020228,0.0,1.0,0.6,0.0,0.4,0.1035817688429829,0.0,1.3333333333332924,0.0960094221975882,0.3,0.0,0.1035817688429829,2025-06-21 18:40:00+00:00,bear,103100.0,.1-.3,50-55,"(0.402, 0.736]","(0.0985, 0.135]"
2025-06-26 13:45:00+00:00,2025-06-26 13:50:00+00:00,buy,107034.79065,106777.03620285715,0.9,-0.3474373889290997,-0.3606692187747604,stop_loss,0.7419354838709676,range,1,53.737835912586085,-41.76161035460245,-56.15630493348546,14.394694578883003,0.3,0.1175038468004608,-0.0011883273415985,0.0663680301779994,0.0,0.0,0.0,0.0,0.0,0.6353182636486542,0.0,0.7146817363513458,1.0,0.461446628631041,0.0,1.0,0.6,0.0,0.4,0.0759371139833026,0.0,0.9083612705266476,0.1175038468004608,0.3,0.0,0.0759371139833026,2025-06-26 13:45:00+00:00,sideways,106981.3,0-.1,50-55,"(0.402, 0.736]","(0.0653, 0.0985]"
2025-06-27 07:35:00+00:00,2025-06-27 07:40:00+00:00,buy,107094.9207,106861.77952428572,0.9,-0.3253636762639643,-0.3375652117634457,stop_loss,0.7419354838709676,range,1,42.79322736140047,10.149830580237904,8.84918013610862,1.3006504441292837,0.3,0.0982196741501101,0.0003069489227951,0.1549647807316579,0.0,0.0,0.0,0.0,0.0,0.8723316636356554,0.4776683363643446,0.1680182500175633,1.0,0.3123570980884353,0.0,1.0,0.6,0.0,0.4,-0.1415733559963987,0.0,1.3333333333333333,0.0982196741501101,0.3,0.0,-0.1415733559963987,2025-06-27 07:35:00+00:00,sideways,107041.4,,40-45,"(0.862, 0.914]","(0.135, 0.179]"
2025-06-27 12:35:00+00:00,2025-06-27 12:40:00+00:00,buy,106858.50255,106628.08214571427,0.9,-0.3226611195928304,-0.3355019456083,stop_loss,0.7419354838709676,range,1,48.13099301521874,10.752947061075249,-0.4930677908064149,11.24601485188166,0.3,0.0964975321536971,-0.0001972547701832,0.1098089171974588,0.0,0.0,0.0,0.0,0.0,0.9680310146568843,0.113069290729055,0.3444678642603567,1.0,0.3819689853431156,0.0,1.0,0.6,0.0,0.4,-0.0559694521455069,0.0,1.2049518331137326,0.0964975321536971,0.3,0.0,-0.0559694521455069,2025-06-27 12:35:00+00:00,sideways,106805.1,,45-50,"(0.914, 1.0]","(0.0985, 0.135]"
2025-06-27 13:45:00+00:00,2025-06-27 13:50:00+00:00,buy,106547.14695,106281.62117714286,0.9,-0.3539007303600746,-0.3690601250148408,stop_loss,0.7419354838709676,range,1,48.84769610911693,-41.49463933699008,-52.71746382828977,11.222824491299695,0.3,0.1245074667589959,-0.0007737414205554,0.0688326259817572,0.0,0.0,0.0,0.0,0.0,0.7990301907877078,0.0,0.5509698092122922,1.0,0.4614190028149861,0.0,1.0,0.6,0.0,0.4,-0.0690236631519288,0.0,1.3333333333333028,0.1245074667589959,0.3,0.0,-0.0690236631519288,2025-06-27 13:45:00+00:00,sideways,106493.9,,45-50,"(0.798, 0.862]","(0.0653, 0.0985]"
2025-06-27 23:40:00+00:00,2025-06-28 00:00:00+00:00,buy,107003.97525,106826.54286571428,0.9,-0.2751576256396134,-0.2857190066451536,stop_loss,0.7096774193548387,range,4,39.219356009080926,-17.09275403157517,7.161333967218589,-24.254087998793757,0.3,0.054945311816481,0.000310292748424,0.170009865175926,0.0,0.0,0.0,0.0,0.0,0.8540780623717081,0.4959219376282918,0.2124525006047334,1.0,0.2648883840826553,0.0,1.0,0.0,0.5,0.4,0.0249312922280136,0.0,1.3333333333332646,0.054945311816481,0.3,0.0,0.0249312922280136,2025-06-27 23:40:00+00:00,sideways,106950.5,0-.1,30-40,"(0.798, 0.862]","(0.135, 0.179]"
2025-06-28 10:45:00+00:00,2025-06-28 11:15:00+00:00,buy,107279.4129,107189.5784,0.9,-0.1966643053019974,-0.2036885632322445,stale_trade,0.7419354838709676,range,6,42.36613469576147,-12.105373202735793,-16.039985561209075,3.934612358473285,0.3,0.0280049870726747,-3.985553082539611e-05,0.1453634085213058,0.0,0.0,0.0,0.0,0.0,1.0,0.3080759448388487,0.2976049239999256,1.0,0.2884257951490277,0.0,1.0,0.6,0.0,0.4,0.0581305692413934,0.0,0.9218997779889324,0.0280049870726747,0.3,0.0,0.0581305692413934,2025-06-28 10:45:00+00:00,sideways,107225.8,0-.1,40-45,"(0.914, 1.0]","(0.135, 0.179]"
2025-07-01 07:15:00+00:00,2025-07-01 07:25:00+00:00,buy,106684.61565,106679.75058428572,0.9,-0.1195953169093587,-0.1245574956100458,take_profit,0.7419354838709676,range,2,52.87176263737447,-1.996178618108388,-30.59208283432989,28.595904216221506,0.3,0.0596782692189946,-0.0007834795805037,0.0960760016522157,0.0,0.0,0.0,0.0,0.0,0.7597060852425465,0.0,0.5902939147574535,1.0,0.3829560014412183,0.0,1.0,0.6,0.0,0.4,-0.1307354247564195,0.0,1.3333333333332698,0.0596782692189946,0.3,0.0,-0.1307354247564195,2025-07-01 07:15:00+00:00,sideways,106631.3,,50-55,"(0.736, 0.798]","(0.0653, 0.0985]"
2025-07-03 23:10:00+00:00,2025-07-03 23:20:00+00:00,buy,109675.2102,109470.93143857144,0.9,-0.3021898017705218,-0.306146161743751,stop_loss,0.7419354838709676,range,2,51.7855318951797,-8.299829083203804,-12.408791157777769,4.108962074573963,0.3,0.0719952021443326,0.0001864182029222,0.0588737808784884,0.0,0.0,0.0,0.0,0.0,0.902036138654331,0.2018111390315459,0.043496281295489,1.0,0.447963861345669,0.0,1.0,0.6,0.0,0.4,0.0708138962232052,0.0,0.9437656499835152,0.0719952021443326,0.3,0.0,0.0708138962232052,2025-07-03 23:10:00+00:00,sideways,109620.4,0-.1,50-55,"(0.862, 0.914]","(0.0308, 0.0653]"
2025-07-04 00:15:00+00:00,2025-07-04 00:20:00+00:00,buy,109545.9456,109372.94617,0.9,-0.2739156885557966,-0.2778293285023195,stop_loss,0.7419354838709676,range,1,46.07441435285868,-36.90683515253477,-41.39943346935357,4.4925983168188,0.3,0.048360050853403,-0.0003437966757548,0.1455991225664929,0.0,0.0,0.0,0.0,0.0,0.878226344064668,0.1348893547583887,0.4717736559353319,1.0,0.2993441138832202,0.0,1.0,0.6,0.0,0.4,0.11645075311529,0.0,1.3333333333331807,0.048360050853403,0.3,0.0,0.11645075311529,2025-07-04 00:15:00+00:00,sideways,109491.2,.1-.3,45-50,"(0.862, 0.914]","(0.135, 0.179]"
2025-07-05 15:55:00+00:00,2025-07-05 16:00:00+00:00,buy,108043.5948,107978.12107428572,0.9,-0.1755780797149701,-0.1805629992226579,take_profit,0.7096774193548387,range,1,40.87533987458732,-18.53853273455752,-5.343036987008861,-13.19549574754866,0.3,0.0246187728130431,-8.949096762535032e-06,0.1053933696190232,0.0,0.0,0.0,0.0,0.0,1.0,0.2210028934962188,0.2181361465830447,1.0,0.3489977019439198,0.0,1.0,0.0,0.5,0.4,0.0062146989921042,0.0,1.3333333333334854,0.0246187728130431,0.3,0.0,0.0062146989921042,2025-07-05 15:55:00+00:00,sideways,107989.6,0-.1,40-45,"(0.914, 1.0]","(0.0985, 0.135]"
2025-07-10 01:00:00+00:00,2025-07-10 01:15:00+00:00,buy,110967.15585,110987.76692714286,0.9,-0.1013056888710788,-0.1014371105226636,take_profit,0.8709677419354839,range,3,32.93712724644335,-60.30236051851534,-14.00811084109116,-46.29424967742418,0.3,0.0741516513973357,0.0011816485894965,0.1075995174909572,0.0,0.0,0.0,0.0,0.0,0.4541646520255457,0.8958353479744543,0.0,1.0,0.3730902530737969,1.0,1.0,0.0,0.0,0.4,0.0799779479457285,0.0,1.3333333333332842,0.0741516513973357,0.3,0.0,0.0799779479457285,2025-07-10 01:00:00+00:00,sideways,110911.7,0-.1,30-40,"(0.402, 0.736]","(0.0985, 0.135]"
2025-07-11 11:25:00+00:00,2025-07-11 11:55:00+00:00,buy,117795.36825,117760.0905,0.8,-0.141288820199995,-0.1499303647280662,stale_trade,0.7096774193548387,range,6,35.825982570654645,-91.6909736590751,-17.634353662253517,-74.05661999682158,0.3,0.1255406291652469,0.0008848769954112,0.1014124742104437,0.0,0.0,0.0,0.0,0.0,0.5780347694713461,0.7719652305286538,0.0,1.0,0.4113264476289782,0.0,1.0,0.0,0.5,0.4,0.1160421199355245,0.0,1.333333333333306,0.1255406291652469,0.3,0.0,0.1160421199355245,2025-07-11 11:25:00+00:00,bull,117736.5,.1-.3,30-40,"(0.402, 0.736]","(0.0985, 0.135]"
2025-07-11 13:40:00+00:00,2025-07-11 13:50:00+00:00,buy,117479.9106,117682.82058285717,0.8,0.0494498753179592,0.0526152461572005,take_profit,0.7096774193548387,range,2,43.72892727435854,-91.44167808098427,-66.38926083787831,-25.052417243105964,0.3,0.1705885673601897,-0.0006241199739874,0.1238699146157714,0.0,0.0,0.0,0.0,0.0,0.9133882817929228,0.0795129260253038,0.4366117182070772,1.0,0.4010754439671689,0.0,1.0,0.0,0.5,0.4,-0.0419526899106352,0.0,1.3333333333333737,0.1705885673601897,0.3,0.0,-0.0419526899106352,2025-07-11 13:40:00+00:00,bull,117421.2,,40-45,"(0.862, 0.914]","(0.0985, 0.135]"
2025-07-11 22:35:00+00:00,2025-07-11 22:50:00+00:00,buy,117391.4664,117499.28097,0.8,-0.0264959027375981,-0.0282131908201443,take_profit,0.7096774193548387,range,3,51.08763352684092,-76.32561598269967,-63.55915256282397,-12.766463419875706,0.3,0.1559605303400752,-0.0005060411308225,0.0586797895808555,0.0,0.0,0.0,0.0,0.0,0.8552498090858055,0.0,0.400596006359379,1.0,0.4947501909141945,0.0,1.0,0.0,0.5,0.4,0.1157750168741968,0.0,1.0258141743756506,0.1559605303400752,0.3,0.0,0.1157750168741968,2025-07-11 22:35:00+00:00,bull,117332.8,.1-.3,50-55,"(0.798, 0.862]","(0.0308, 0.0653]"
2025-07-16 02:20:00+00:00,2025-07-16 02:35:00+00:00,buy,117311.2263,116998.79705142858,0.8,-0.362412210065814,-0.3861653115992255,stop_loss,0.8709677419354839,range,3,33.668163542554595,-71.44953455468931,-9.265608299007464,-62.18392625568185,0.3,0.1387846166554669,0.0006202592526665,0.1675200611387062,0.0,0.0,0.0,0.0,0.0,0.7136758073520393,0.6363241926479607,0.0616760620966485,1.0,0.3153577960177183,1.0,1.0,0.0,0.0,0.4,-0.0103833741196556,0.0,1.3333333333333084,0.1387846166554669,0.3,0.0,-0.0103833741196556,2025-07-16 02:20:00+00:00,bull,117252.6,,30-40,"(0.402, 0.736]","(0.135, 0.179]"
2025-07-16 13:50:00+00:00,2025-07-16 13:55:00+00:00,buy,118436.68875,118644.82219857143,0.8,0.0527076336018433,0.0556284903754573,take_profit,0.7096774193548387,range,1,36.171094823816254,-83.34390539453307,-46.21528548131029,-37.12861991322278,0.3,0.1724748609925283,-0.0001052760741802,0.1697203872200719,0.0,0.0,0.0,0.0,0.0,0.9925555443493452,0.3574444556506548,0.3497238244329782,1.0,0.3306386286480421,0.0,1.0,0.0,0.5,0.4,0.0242010667497916,0.0,1.3333333333333333,0.1724748609925283,0.3,0.0,0.0242010667497916,2025-07-16 13:50:00+00:00,bull,118377.5,0-.1,30-40,"(0.914, 1.0]","(0.135, 0.179]"
2025-07-20 12:00:00+00:00,2025-07-20 12:05:00+00:00,buy,117855.99855,117866.20598714286,0.8,-0.1049807084635399,-0.1113442567149035,take_profit,0.7419354838709676,range,1,44.89061012132351,-22.728265562531305,-28.028218747351634,5.299953184820328,0.3,0.067949768833745,-0.0002553159794176,0.093442887062996,0.0,0.0,0.0,0.0,0.0,0.9582927683167348,0.0862576789393344,0.303087683823149,1.0,0.391707231683265,0.0,1.0,0.6,0.0,0.4,-0.3154952084532874,0.0,1.3333333333332322,0.067949768833745,0.3,0.0,-0.3154952084532874,2025-07-20 12:00:00+00:00,bull,117797.1,,40-45,"(0.914, 1.0]","(0.0653, 0.0985]"
2025-07-21 15:50:00+00:00,2025-07-21 16:05:00+00:00,buy,118599.57015,118227.13400428572,0.8,-0.4116257345654815,-0.4338398255205243,stop_loss,0.7096774193548387,range,3,43.865765445089586,-15.79806683564675,55.44224593054813,-71.24031276619488,0.3,0.1785770023238625,0.0004885729437772,0.096848739495796,0.0,0.0,0.0,0.0,0.0,0.8933646103812973,0.4566353896187026,0.0,1.0,0.4478727461278888,0.0,1.0,0.0,0.5,0.4,0.0872541257398242,0.0,1.298879178476699,0.1785770023238625,0.3,0.0,0.0872541257398242,2025-07-21 15:50:00+00:00,bull,118540.3,0-.1,40-45,"(0.862, 0.914]","(0.0653, 0.0985]"
2025-07-26 20:35:00+00:00,2025-07-26 20:45:00+00:00,buy,117995.06805,117962.90618428572,0.8,-0.1389893202038832,-0.1472406034642343,take_profit,0.7096774193548387,range,2,34.34349611579954,-16.001263462923816,11.490474417101282,-27.4917378800251,0.3,0.0454786229879679,0.0001158902707349,0.1390850475897956,0.0,0.0,0.0,0.0,0.0,0.9516372912916816,0.3983627087083184,0.1811583229158301,1.0,0.3079484072886465,0.0,1.0,0.0,0.5,0.4,0.0708551568704037,0.0,1.333333333333258,0.0454786229879679,0.3,0.0,0.0708551568704037,2025-07-26 20:35:00+00:00,bull,117936.1,0-.1,30-40,"(0.914, 1.0]","(0.135, 0.179]"
2025-07-27 11:55:00+00:00,2025-07-27 12:25:00+00:00,buy,118116.92895,117925.65624714286,0.8,-0.2663186031803281,-0.2818378846577776,stop_loss,0.7096774193548387,range,6,43.0772727330384,7.343440480050049,28.512985861577608,-21.16954538152756,0.3,0.0517058639386772,0.0001202193135861,0.1378531073446272,0.0,0.0,0.0,0.0,0.0,0.9935986692424792,0.3564013307575209,0.2179866165117593,1.0,0.313331751728341,0.0,1.0,0.0,0.5,0.4,0.0325304223165681,0.0,1.3333333333333333,0.0517058639386772,0.3,0.0,0.0325304223165681,2025-07-27 11:55:00+00:00,bull,118057.9,0-.1,40-45,"(0.914, 1.0]","(0.135, 0.179]"
2025-07-27 20:30:00+00:00,2025-07-27 20:50:00+00:00,buy,118958.2494,118725.52754,0.8,-0.3002657009311924,-0.3155158453130283,stop_loss,0.7419354838709676,range,4,48.227423257479515,-5.234708824253175,-7.894420321124837,2.6597114968716618,0.3,0.0798157761053941,0.0006149621519657,0.1081505551042488,0.0,0.0,0.0,0.0,0.0,0.7801557768729364,0.5698442231270636,0.0,1.0,0.3753106963421651,0.0,1.0,0.6,0.0,0.4,-0.0076015785732278,0.0,1.0697664207940043,0.0798157761053941,0.3,0.0,-0.0076015785732278,2025-07-27 20:30:00+00:00,bull,118898.8,0-.1,45-50,"(0.736, 0.798]","(0.0985, 0.135]"
2025-07-28 10:30:00+00:00,2025-07-28 10:40:00+00:00,buy,118823.88225,118590.72925857145,0.8,-0.3004814066669654,-0.3160995510510739,stop_loss,0.7419354838709676,range,2,51.78756910003306,-31.17620304349111,-45.73785298787817,14.561649944387057,0.3,0.0803029765388026,-0.0009579393692098,0.0219406189453886,0.0,0.0,0.0,0.0,0.0,0.8397393245918835,0.0,0.5026825179210918,1.0,0.5102606754081165,0.0,1.0,0.6,0.0,0.4,0.0877275676840503,0.0,1.1883363291389577,0.0803029765388026,0.3,0.0,0.0877275676840503,2025-07-28 10:30:00+00:00,bull,118764.5,0-.1,50-55,"(0.798, 0.862]","(-0.000746, 0.0308]"
2025-07-29 00:30:00+00:00,2025-07-29 00:40:00+00:00,buy,117868.80495,117545.47786,0.8,-0.3716605277487932,-0.3941464070014663,stop_loss,0.7419354838709676,range,2,54.435592644114,68.00828366584028,39.1852354952989,28.823048170541384,0.3,0.1454461806690284,0.0005610979090705,0.0420428166107773,0.0,0.0,0.0,0.0,0.0,0.8351690432711941,0.3101404646763587,0.0,1.0,0.5148309567288059,0.0,1.0,0.6,0.0,0.4,0.0326424060663301,0.0,1.3333333333333806,0.1454461806690284,0.3,0.0,0.0326424060663301,2025-07-29 00:30:00+00:00,bull,117809.9,0-.1,50-55,"(0.798, 0.862]","(0.0308, 0.0653]"
2025-07-30 08:20:00+00:00,2025-07-30 08:35:00+00:00,buy,118130.2356,118139.38076,0.8,-0.1060932878527999,-0.1122630536902103,take_profit,0.7096774193548387,range,3,46.07161216793081,-2.4231302247790154,24.331427308364937,-26.754557533143952,0.3,0.0853601168495927,0.0005016494118405,0.0563420976596359,0.0,0.0,0.0,0.0,0.0,0.8906137264812898,0.3846549614346355,0.0,1.0,0.4593862735187102,0.0,1.0,0.0,0.5,0.4,0.1176570351616862,0.0,1.0523978266003826,0.0853601168495927,0.3,0.0,0.1176570351616862,2025-07-30 08:20:00+00:00,bull,118071.2,.1-.3,45-50,"(0.862, 0.914]","(0.0308, 0.0653]"
2025-07-30 18:10:00+00:00,2025-07-30 18:20:00+00:00,buy,117693.51735,117694.29841249998,0.8,-0.1123613015660129,-0.1193367571298234,take_profit,0.7419354838709676,range,2,51.8146944686894,-44.78181691662758,-52.83139322140311,8.049576304775535,0.3,0.1486198982345938,-0.0005645766334804,0.1435135399354771,0.0,0.0,0.0,0.0,0.0,0.7852006378098152,0.0331737208743032,0.5647993621901848,1.0,0.358187053919204,0.0,1.0,0.6,0.0,0.4,0.0353197867739568,0.0,0.5647198616330767,0.1486198982345938,0.3,0.0,0.0353197867739568,2025-07-30 18:10:00+00:00,bull,117634.7,0-.1,50-55,"(0.736, 0.798]","(0.135, 0.179]"
2025-07-31 13:10:00+00:00,2025-07-31 13:25:00+00:00,buy,118306.7238,118044.57390142858,0.8,-0.3231685417538164,-0.3414520022337653,stop_loss,0.7419354838709676,range,3,42.783849515369845,-1.7889203041122528,-7.626874066969184,5.837953762856931,0.3,0.1014638533285844,-0.0001593383158643,0.0620229619652371,0.0,0.0,0.0,0.0,0.0,0.8905828943968045,0.1052684161955317,0.1531605919929564,1.0,0.4594171056031955,0.0,1.0,0.6,0.0,0.4,-0.024182423467209,0.0,1.1260691393302422,0.1014638533285844,0.3,0.0,-0.024182423467209,2025-07-31 13:10:00+00:00,bull,118247.6,,40-45,"(0.862, 0.914]","(0.0308, 0.0653]"
2025-08-03 22:25:00+00:00,2025-08-03 22:45:00+00:00,buy,114094.2186,114153.15772571428,0.8,-0.0624074400649146,-0.0683727019987175,take_profit,0.8709677419354839,range,4,33.8809145956366,-36.271400319150416,3.7039454245563377,-39.975345743706754,0.3,0.0948500013278858,0.0003657269712317,0.1413122321134223,0.0,0.0,0.0,0.0,0.0,0.8403429259569665,0.5096570740430335,0.0791438930962262,1.0,0.3319011995163833,1.0,1.0,0.0,0.0,0.4,-0.0928296781796738,0.0,1.3333333333332589,0.0948500013278858,0.3,0.0,-0.0928296781796738,2025-08-03 22:25:00+00:00,bull,114037.2,,30-40,"(0.798, 0.862]","(0.135, 0.179]"
2025-08-06 08:45:00+00:00,2025-08-06 09:10:00+00:00,buy,113834.58885,113871.25017857144,0.8,-0.0799697398765613,-0.0878135335275133,take_profit,0.8709677419354839,range,5,31.11013769033427,-33.86483109081746,17.132503416778604,-50.997334507596065,0.3,0.0826800230374023,0.00058440758509,0.1556078322839606,0.0,0.0,0.0,0.0,0.0,0.7327305085333701,0.6172694914666299,0.031096476383206,1.0,0.3028245874832885,1.0,1.0,0.0,0.0,0.4,-0.0337034187998076,0.0,1.333333333333247,0.0826800230374023,0.3,0.0,-0.0337034187998076,2025-08-06 08:45:00+00:00,sideways,113777.7,,30-40,"(0.402, 0.736]","(0.135, 0.179]"
2025-08-07 16:50:00+00:00,2025-08-07 17:20:00+00:00,buy,116195.96895,116378.67583857143,0.8,0.0345296813586375,0.0371459544494782,take_profit,0.7096774193548387,range,6,34.19385565857168,-30.73246846877737,34.31400632941094,-65.04647479818831,0.3,0.160904776624538,0.0009066501617764,0.1231622746185873,0.0,0.0,0.0,0.0,0.0,0.529871722346252,0.820128277653748,0.0,1.0,0.3970405572697287,0.0,1.0,0.0,0.5,0.4,-0.0006319834161067,0.0,1.3333333333333333,0.160904776624538,0.3,0.0,-0.0006319834161067,2025-08-07 16:50:00+00:00,bull,116137.9,0-.1,30-40,"(0.402, 0.736]","(0.0985, 0.135]"
2025-08-08 00:20:00+00:00,2025-08-08 00:25:00+00:00,buy,117026.2839,117076.29542571428,0.8,-0.072360017504911,-0.0772903478319701,take_profit,0.8709677419354839,range,1,32.03807399625863,-19.09750217157125,24.908191188763016,-44.00569336033426,0.3,0.0892675468926379,0.0009548805197203,0.1342408700011588,0.0,0.0,0.0,0.0,0.0,0.5511388030738282,0.7988611969261717,0.0,1.0,0.3398953724390843,1.0,1.0,0.0,0.0,0.4,-0.1482274093501438,0.0,1.333333333333256,0.0892675468926379,0.3,0.0,-0.1482274093501438,2025-08-08 00:20:00+00:00,bull,116967.8,,30-40,"(0.402, 0.736]","(0.0985, 0.135]"
2025-08-08 12:45:00+00:00,2025-08-08 13:15:00+00:00,buy,116559.55065,116492.5246,0.8,-0.1654858361199886,-0.1774691940698433,stale_trade,0.7096774193548387,range,6,45.74059311286063,-13.265090467539268,9.490597707880571,-22.75568817541984,0.3,0.0682273195970514,-2.7909830187490784e-05,0.0074541669464814,0.0,0.0,0.0,0.0,0.0,0.8237578021807087,0.0,0.0471750869934239,1.0,0.5262421978192913,0.0,1.0,0.0,0.5,0.4,0.1023264106299588,0.0,1.333333333333384,0.0682273195970514,0.3,0.0,0.1023264106299588,2025-08-08 12:45:00+00:00,bull,116501.3,.1-.3,45-50,"(0.798, 0.862]","(-0.000746, 0.0308]"
2025-08-08 23:40:00+00:00,2025-08-09 00:00:00+00:00,buy,116704.9233,116530.37994857144,0.8,-0.2515876267021576,-0.2694698085437986,stop_loss,0.8709677419354839,range,4,33.038226754281126,-11.255428273769212,24.01605505202751,-35.27148332579672,0.3,0.0413826280161005,0.0006199259912321,0.1503841931943043,0.0,0.0,0.0,0.0,0.0,0.7413835678782216,0.6086164321217784,0.0179843728544897,1.0,0.2880297793905834,1.0,1.0,0.0,0.0,0.4,-0.0202878218299993,0.0,1.3333333333333333,0.0413826280161005,0.3,0.0,-0.0202878218299993,2025-08-08 23:40:00+00:00,sideways,116646.6,,30-40,"(0.736, 0.798]","(0.135, 0.179]"
2025-08-12 09:20:00+00:00,2025-08-12 09:50:00+00:00,buy,118674.70769999998,118415.36841142856,0.8,-0.321274667390616,-0.3383984186870426,stop_loss,0.7096774193548387,range,6,43.65346185284809,-54.5700093802152,-27.095545733181716,-27.47446364703348,0.3,0.0989151252101943,-0.0003173677108467,0.1113402061855636,0.0,0.0,0.0,0.0,0.0,0.9444143518676764,0.0583318776408584,0.4055856481323235,1.0,0.3809375318553814,0.0,1.0,0.0,0.5,0.4,-0.0138225341811901,0.0,1.3333333333332644,0.0989151252101943,0.3,0.0,-0.0138225341811901,2025-08-12 09:20:00+00:00,sideways,118615.4,,40-45,"(0.914, 1.0]","(0.0985, 0.135]"
2025-08-14 05:05:00+00:00,2025-08-14 05:10:00+00:00,buy,123132.63555,122843.6103257143,0.8,-0.3492887774488988,-0.3545859063772176,stop_loss,0.7096774193548387,range,1,39.01765676321426,-122.1255540666607,-91.77803941515974,-30.34751465150096,0.3,0.1124263013122391,-0.0005713277288862,0.1385628172588855,0.0,0.0,0.0,0.0,0.0,0.8927481552600863,0.1200932271721097,0.4572518447399136,1.0,0.3459343100421735,0.0,1.0,0.0,0.5,0.4,0.0805135304461319,0.0,1.3333333333333917,0.1124263013122391,0.3,0.0,0.0805135304461319,2025-08-14 05:05:00+00:00,sideways,123071.1,0-.1,30-40,"(0.862, 0.914]","(0.135, 0.179]"
2025-08-15 12:35:00+00:00,2025-08-15 12:40:00+00:00,buy,118735.1379,118457.7643457143,0.8,-0.3357514365065052,-0.3534668027139517,stop_loss,0.7096774193548387,range,1,46.8042933610045,-21.800990311210622,9.184703732476017,-30.98569404368664,0.3,0.1114922214253347,6.532459306995167e-05,0.0353317739751279,0.0,0.0,0.0,0.0,0.0,0.843360410978347,0.1564533194743029,0.0,1.0,0.506639589021653,0.0,1.0,0.0,0.5,0.4,-0.1350255296483822,0.0,1.3333333333333028,0.1114922214253347,0.3,0.0,-0.1350255296483822,2025-08-15 12:35:00+00:00,sideways,118675.8,,45-50,"(0.798, 0.862]","(0.0308, 0.0653]"
2025-08-16 10:05:00+00:00,2025-08-16 10:15:00+00:00,buy,117353.2473,117122.37808714286,0.8,-0.2972436704715421,-0.3166121063012354,stop_loss,0.7096774193548387,range,2,40.950085778080215,-27.310389043050236,5.873919832406655,-33.18430887545689,0.3,0.0807307899450238,-2.946947906249723e-05,0.0980857694019979,0.0,0.0,0.0,0.0,0.0,0.9584394504061616,0.2217985975884919,0.186892108253166,1.0,0.3915605495938383,0.0,1.0,0.0,0.5,0.4,-0.1190162480281757,0.0,1.333333333333248,0.0807307899450238,0.3,0.0,-0.1190162480281757,2025-08-16 10:05:00+00:00,sideways,117294.6,,40-45,"(0.914, 1.0]","(0.0653, 0.0985]"
2025-08-16 14:15:00+00:00,2025-08-16 14:20:00+00:00,buy,117589.7655,117566.86716,0.8,-0.1311938556767881,-0.1394613884113793,take_profit,0.7096774193548387,range,1,52.09302947202677,25.62977293228323,43.25993121221403,-17.630158279930797,0.3,0.0687903616918086,0.0004949480514571,0.1691145016398193,0.0,0.0,0.0,0.0,0.0,0.7586821643847635,0.5913178356152364,0.1133259212173443,1.0,0.2739559264169505,0.0,1.0,0.0,0.5,0.4,0.0096425442816915,0.0,0.9758812615955844,0.0687903616918086,0.3,0.0,0.0096425442816915,2025-08-16 14:15:00+00:00,sideways,117531.0,0-.1,50-55,"(0.736, 0.798]","(0.135, 0.179]"
2025-08-17 13:10:00+00:00,2025-08-17 13:20:00+00:00,buy,118052.7969,118012.62702571428,0.8,-0.145447302912912,-0.1540066253535244,take_profit,0.8709677419354839,range,2,33.332173137822735,-32.9466850309982,-14.489827364610337,-18.45685766638786,0.3,0.0412430871065148,0.0001478348609249,0.1247574477799342,0.0,0.0,0.0,0.0,0.0,0.9807452091959488,0.3692547908040511,0.150567908279008,1.0,0.3279692401556396,1.0,1.0,0.0,0.0,0.4,-0.2711483904803972,0.0,1.3333333333334163,0.0412430871065148,0.3,0.0,-0.2711483904803972,2025-08-17 13:10:00+00:00,sideways,117993.8,,30-40,"(0.914, 1.0]","(0.0985, 0.135]"
